,Job Title,company,location,Description
0,0,0,0,"Company Overview

WarnerMedia is a powerful portfolio of iconic entertainment, news, and sports brands. We bring people, technology, and the world�s best storytellers together to drive culture and meaningful connection. We believe the enduring power of stories can open our eyes to the world, to each other, and to new and different perspectives.

Warner Bros. has been entertaining audiences for more than 90 years through the world�s most-loved characters and franchises. Warner Bros. employs people all over the world in a wide variety of disciplines. We're always on the lookout for energetic, creative people to join our team.

Join us. Shape your story here.

APPLICATION DEADLINE: Friday, November 5th at 11:59 PM EST

The Team

Warner Media Home Entertainment is seeking an intern for our Customer Planning and Analysis team. This team is responsible for supporting business decisions through data, forecasting and analytics. This internship is intended to provide meaningful and practical... work experience to a student interested in using statistics, data and programming to meet real world challenges in a fast-paced business.

The Job
� Use Python, R, and other languages/applications to automate data extraction/management, analyze trends and revenue performance to help build strategies to grow the business.
� Develop dashboards and visualizations using Tableau, Looker, and other tools to monitor customer trends across all Warner Media business units.
� Develop models in Python and R to explain and predict consumer behavior.
� Develop techniques of archiving model learnings and diagnostics so that the team can monitor model evolution over time.

The Essentials
� Must be excited to use data and programming to tackle business problems
� Must have experience in Python and/or R.
� Open and excited to learn statistical and visualization software (Python, R, Tableau, Looker, etc.).
� Statistics, Mathematics or Data Science major with a strong interest in business management preferred

Internship Program
� Students must be currently enrolled in a college degree program for the full duration of the internship
� Spring 2022 program dates are January 24th - April 15th; must be available for full program duration
� Part-time schedule (16-24 hours/week) designed to work around class schedule
� Company-issued computer provided for the duration of the internship program.
� Competitive salary; relocation is not provided
� Hands-on work with passionate, talented team members in your field
� Networking opportunities with industry-leading professionals
� Engaging events including executive speakers sessions, professional development workshops, and more

The Perks
� Exclusive WarnerMedia events and advance screenings
� Paid time off every year to volunteer for eligible employees
� Access to well-being tools, resources, and freebies
� Access to in-house learning and development resources
� Part of the WarnerMedia family of powerhouse brands

Warner Media, LLC and its subsidiaries are equal opportunity employers. Qualified candidates will receive consideration for employment without regard to race, color, religion, national origin, gender, sexual orientation, gender identity or expression, age, mental or physical disability, and genetic information, marital status, citizenship status, military status, protected veteran status or any other category protected by law"
1,1,1,1,"Description

SHIFT: Day Job

SCHEDULE: Full-time

Your Talent. Our Vision. At Anthem, Inc., it's a powerful combination, and the foundation upon which we're creating greater access to care for our members, greater value for our customers, and greater health for our communities. Join us and together we will drive the future of health care.

This is an exceptional opportunity to do innovative work that means more to you and those we serve at one of America's leading health care companies and a Fortune Top 50 Company.

The Information Technology Intern students will gain real-world work experience in their academic field. During the summer months, interns will engage in challenging projects evolving around the rapidly changing healthcare tech industry. Interns will be paired with industry professionals and mentors and will be given opportunities to stretch their skills and enrich their knowledge base to achieve a greater understanding of Technology. If the intern performs well throughout... the internship, there will be opportunities for full-time employment once the intern undergraduates.

Interns will participate in activities to enhance the connection to the company as a whole and encourage personal growth. Some of these activities include:

+ Formal onboarding event for all students to ensure integration to the organization and program

+ A one on one mentorship with a leader for the duration of the program

+ Cadenced Learning series to build student's acumen and focus on learning the business

+ Opportunities to grow and develop through social and networking events

What we are looking for:

Analytics Interns will be assigned to a specific group within Digital and Information Technology based on the skillset and needs of the business. Undergraduate students should have experience and education in:

+ Python, R, Java, C/C++, C#, Angular, HTML

+ Working on public cloud (AWS, Azure, or GCP)

+ Knowledge of SAS SQL Databases, database modeling, and other Querying languages

+ Experience in writing solutions using Python & SQL

+ Text Analytics and Natural Language Processing, Sequence Labeling

+ Knowledge of Data Science & Artificial Intelligence/Machine learning, Probabilistic and Statistical Learning Methods

+ Strong communication and cross-functional collaboration skills

The Spring 2022 Internship will take place February 2022 - April 2022. We are looking to staff two Spring Interns.

The Summer 2022 Internship will take place from June 6th - August 12th. We have three Summer Intern Roles we are looking to fill.

This is a remote opportunity. The ideal person will possess the willingness and capacity to learn quickly and apply new knowledge. They will also have proven analytical skills, excellent written and oral communication abilities. We are in search of an energetic self-starter with a willingness to work hard, take on significant and multiple responsibilities, and with dedication towards excellence and achieving results. We want to hear from you!

Qualifications

+ Currently enrolled in an undergraduate-level degree-seeking program in applied math, statistics, scientific computing, data and analytics, business analytics, or related field

+ First or second-year undergraduate student with a graduation date between August 2023 to May 2024.

+ GPA of 3.0 or above

+ Must be available to participate in the intern program from June to August.

+ Advanced user of Excel, PowerPoint, and Word

Anthem, Inc. has been named as a Fortune 100 Best Companies to Work For�, is ranked as one of the 2020 World's Most Admired Companies among health insurers by Fortune magazine, and a 2020 America's Best Employers for Diversity by Forbes. To learn more about our company and apply, please visit us at careers.antheminc.com. An Equal Opportunity Employer/Disability/Veteran. Anthem promotes the delivery of services in a culturally competent manner and considers cultural competency when evaluating applicants for all Anthem positions.

REQNUMBER: PS59759"
2,2,2,2,"HBO Max Data Science (Customer Lifetime Value) Virtual Intern- Spring 2022

The Job:

As a Data Science Intern on HBO Max Marketing Data Science team, you will work on data science models to predict customer lifetime value (LTV) and facilitate forecasting initiatives, perform advanced analytics to help the business understanding HBO Max consumer behavior and retention dynamics.

The Daily:

Participate in data science projects to design, build, improve current machine learning LTV predictive models. Work end to end from data collection, feature generation and selection, model building and validation. Apply causal model to understand how key drivers impact on HBO max customer lifetime value and derive insights. Capture business requirements for data science solutions and communicate data science output and recommendations to inform business strategies. Create dashboard/report to share insights with internal/external stakeholders.

The Essentials:

Knowledge and experience with data... science/statistical models (Multivariate regression, XGBoost, causal inference etc.) Programming skills in SQL, Python. Proficiency using Excel spreadsheet and Powerpoint Passionate about using data to solve business problem and derive insights.

Internship Program:

� Students must be currently enrolled in a college degree program for the full duration of the internship

� Spring 2022 program dates are January 24th - April 15th; must be available for full program duration

� Part-time schedule (16-24 hours/week) designed to work around class schedule

� Company-issued computer provided for the duration of the internship program.

� Competitive salary; relocation is not provided

� Hands-on work with passionate, talented team members in your field

� Networking opportunities with industry-leading professionals

� Engaging events including executive speakers sessions, professional development workshops, and more

Note: Posting is subject to change so please refer to career site for latest availability (SBJ-G337"
3,3,3,3,"SCHEDULE: Full-time

Your Talent. Our Vision. At Anthem, Inc., it's a powerful combination, and the foundation upon which we're creating greater access to care for our members, greater value for our customers, and greater health for our communities. Join us and together we will drive the future of health care.

This is an exceptional opportunity to do innovative work that means more to you and those we serve at one of America's leading health care companies and a Fortune Top 50 Company.

The Information Technology Intern students will gain real-world work experience in their academic field. During the summer months, interns will engage in challenging projects evolving around the rapidly changing healthcare tech industry. Interns will be paired with industry professionals and mentors and will be given opportunities to stretch their skills and enrich their knowledge base to achieve a greater understanding of Technology. If the intern performs well throughout the internship, there will... be opportunities for full-time employment once the intern undergraduates.

Interns will participate in activities to enhance the connection to the company as a whole and encourage personal growth. Some of these activities include:

+ Formal onboarding event for all students to ensure integration to the organization and program

+ A one on one mentorship with a leader for the duration of the program

+ Cadenced Learning series to build student's acumen and focus on learning the business

+ Opportunities to grow and develop through social and networking events

What we are looking for:

Analytics Interns will be assigned to a specific group within Digital and Information Technology based on the skillset and needs of the business. Undergraduate students should have experience and education in:

+ Python, R, Java, C/C++, C#, Angular, HTML

+ Working on public cloud (AWS, Azure, or GCP)

+ Knowledge of SAS SQL Databases, database modeling, and other Querying languages

+ Experience in writing solutions using Python & SQL

+ Text Analytics and Natural Language Processing, Sequence Labeling

+ Knowledge of Data Science & Artificial Intelligence/Machine learning, Probabilistic and Statistical Learning Methods

+ Strong communication and cross-functional collaboration skills

The Spring 2022 Internship will take place February 2022 - April 2022. We are looking to staff two Spring Interns.

The Summer 2022 Internship will take place from June 6th - August 12th. We have three Summer Intern Roles we are looking to fill.

This is a remote opportunity. The ideal person will possess the willingness and capacity to learn quickly and apply new knowledge. They will also have proven analytical skills, excellent written and oral communication abilities. We are in search of an energetic self-starter with a willingness to work hard, take on significant and multiple responsibilities, and with dedication towards excellence and achieving results. We want to hear from you!

Qualifications

+ Currently enrolled in an undergraduate-level degree-seeking program in applied math, statistics, scientific computing, data and analytics, business analytics, or related field

+ First or second-year undergraduate student with a graduation date between August 2023 to May 2024.

+ GPA of 3.0 or above

+ Must be available to participate in the intern program from June to August.

+ Advanced user of Excel, PowerPoint, and Word

Anthem, Inc. has been named as a Fortune 100 Best Companies to Work For , is ranked as one of the 2020 World's Most Admired Companies among health insurers by Fortune magazine, and a 2020 America's Best Employers for Diversity by Forbes. To learn more about our company and apply, please visit us at careers.antheminc.com. An Equal Opportunity Employer/Disability/Veteran. Anthem promotes the delivery of services in a culturally competent manner and considers cultural competency when evaluating applicants for all Anthem positions.

REQNUMBER: PS59759"
4,4,4,4,"Job Description
JOB TYPE
Intern

YOUR JOURNEY AT CROWE STARTS HERE:

At Crowe, you have the opportunity to deliver innovative solutions to today's complex business issues. Crowe's accounting, consulting, and technology personnel are widely recognized for their in-depth expertise and understanding of sophisticated process frameworks and enabling technologies, along with their commitment to delivering measurable results that help clients build business value. Our focus on emerging technology solutions along with our commitment to internal career growth and exceptional client value has resulted in a firm that is routinely recognized as a ""Best Place to Work."" We are 75 years strong and still growing. Come grow with us!

JOB DESCRIPTION:

Are you looking for a meaningful internship? At Crowe, we believe that the primary function of a successful internship is to engage students through meaningful participation in various projects.

- Quickly develop a proof of concept from various data... sources
- Ability to balance multiple projects with attention to detail while meeting deadlines
- Create and evaluate data analysis models and procedures
- Ability to accurately document and scope a project
- Keep abreast of the advancements of Microsoft's Business Intelligence platform
- Ability to comprehend and implement best practices in development

Essential Duties and Responsibilities:

As an Intern, you will work as part of a team of problem solvers with extensive consulting and industry experience, helping our clients solve their complex business issues from strategy to execution. Specific responsibilities include but are not limited to:

- Contribute to the development of your own and team's technical acumen
- Develop strategies to solve complex technical challenges
- Assist in the delivering of large projects
- Assist with projects for a variety of clients and industries, consistently delivering quality client services within expected timeframes and on budget.
- Continue to develop internal relationships and your Crowe brand"
5,5,5,5,"Every day, tens of millions of people from around the world come to Roblox to play, learn, work, and socialize in immersive digital experiences created by the community.

Our vision is to build a platform that enables shared experiences among billions of users. This is what’s known as the metaverse: a persistent space where anyone can do just about anything they can imagine, from anywhere in the world and on any device. The breadth of opportunities, and the evolving demands of this first-of-its-kind platform, ensure that your avenues for growth are always expanding and flexible.

Join us and you’ll usher in a new category of human interaction while solving exceptional challenges that you won’t find anywhere else.

You Will:
• Accelerate product development through your understanding of the underlying data and your ability to partner with product and technical leaders to provide insights that drive growth.
• Work with product managers to define success metrics for different parts of... the product.
• Retrieve/transform/analyze data using tools such as SQL, Hive, Spark, Python or more.
• Set up and perform statistical A/B testing partnering closely with data scientists and product managers to identify impact of product changes on the community and cohorts.
• Apply modeling techniques to gain deeper understanding of the product and community behavior"
6,6,6,6,"A career within Information Technology Risk Assurance services, will allow you to develop and apply strategies that help clients leverage enterprise technologies so they can get a higher return on their investment, mitigate risks, streamline processes, and find operational inefficiencies. We assist clients in understanding and challenging their current risk profiles and develop strategies to build digital confidence by embracing opportunities to stay competitive through building trust and resilience into their technology systems. We cover a wide range of disciplines, including risk evaluation, operational and strategic Information Technology processes, project governance, application implementation, data integrity, cyber security, and accounting/audit.

To really stand out and make us fit for the future in a constantly changing world, each and every one of us at PwC needs to be a purpose-led and values-driven leader at every level. To help us achieve this we have the PwC Professional... our global leadership development framework. It gives us a single set of expectations across our lines, geographies and career paths, and provides transparency on the skills we need as individuals to be successful and progress in our careers, now and in the future.

As an Intern / Trainee, you'll work as part of a team of problem solvers, helping to solve complex business issues from strategy to execution. PwC Professional skills and responsibilities for this management level include but are not limited to:
• Be curious and try new things.
• Learn about how PwC works as a business and adds value to clients.
• Think broadly and ask questions about data, facts and other information.
• Support research, analysis and problem solving using a variety of tools and techniques.
• Produce high quality work which adheres to the relevant professional standards.
• Keep up-to-date with technical developments for area of specialism.
• Handle, manipulate and analyse data and information responsibly.
• Communicate confidently in a clear, concise and articulate manner - verbally and in materials produced.
• Embrace different points of view and welcome opposing and conflicting ideas.
• Uphold the firm's code of ethics and business conduct.

Job Requirements and Preferences:

Basic Qualifications:

Minimum Degree Required:
Bachelor Degree

Required Fields of Study:
Accounting, Management Information Systems, Management Information Systems & Accounting, Mathematical Statistics, Mathematics, Statistics, Engineering

Minimum Years of Experience:
0 year(s)

Preferred Qualifications:

Degree Preferred:
Master Degree

Additional Educational Preferences:

Preferred cumulative GPA: 3.3

Preferred major GPA: 3.3

Client service intern positions are entry-level and job seekers are traditionally either in their 3rd year of a 4 year degree program or in the 4th year of a 5 year program. Client service interns typically join during the winter/spring or summer prior to their intended graduation year.

Preferred Knowledge/Skills:

Demonstrates some abilities and/or a proven record of success in the following areas:
• Building relationships with diverse project teams as well as clients;
• Communicating in an organized and knowledgeable manner & delivering clear requests for information;
• Demonstrating flexibility in prioritizing & completing tasks;
• Contributing to a positive working environment & seeking guidance, clarification and feedback;
• Communicating potential conflicts to a supervisor proactively;
• Learning how the development and maintenance of digital solutions is governed via portfolio, program, and team management;
• Understanding risks and leading practices in project management, SDLCs, and agile techniques;
• Understanding end-to-end business processes across various ERP systems or cloud based solutions (Salesforce, SAP, Workday, Oracle and other industry-specific systems), document business requirements including compliance aspects, creating design documentation and process flows to assist in implementing security, controls, and governance, risk and compliance (GRC) solutions; and,
• Learning and applying data analytics techniques while utilizing problem solving skills to conduct quantitative and qualitative analyses using a diverse set of technology applications and tools (i.e. Excel, SQL, R, Python, Tableau, Alteryx, etc).

Demonstrates some abilities and/or a proven record of success promoting PwC's culture of shared values and principles, exhibiting general awareness about global issues to identify & address client needs by:
• Utilizing critical thinking that breaks down complex problems, understands root causes, and proposes viable solutions while maintaining quality;
• Working in collaborative and team based environment, delivering with diverse global client, PwC and third-party teams, and learning accounting principles and business processes;
• Learning how to evaluate, cleanse, design, and implement data models using data mining techniques; understand business intelligence and relational database concepts;
• Understanding big data objectives, concepts, and technologies such as Hadoop;
• Identifying and incorporating tools and techniques using technology applications (e.g. Microsoft SQL Server, ACL, Access/Excel, Visual Basic, R, Python, SAS, Stata, Alteryx) and build reporting capabilities through data visualization (e.g. Tableau, Spotfire, Qlikview, Einstein Analytics);
• Demonstrating knowledge of descriptive analytics, predictive analytics, machine learning principles, AI, robotic process automation (RPA), project management, software and solution implementation methodologies;
• Demonstrating interest to independently learn business processes and technologies, in particular, ERP, GRC and CRM solutions;
• Understanding various facets of business and/or IT processes, concepts of enterprise risk, internal controls, ERPs and CRMs, cloud solutions, corporate compliance and regulatory mandates, portfolio, program, and agile team management, technical aspects of information systems, financial reporting concepts, & systems development methodology; and,
• Exhibiting flexibility and desire to travel as client assignments require, and demonstrating oral and written communication skills.

Please note that, at this time, to be in-person at a PwC office, client location or PwC-sponsored events, you must be fully vaccinated against COVID-19.

#LI-Remote"
7,7,7,7,"Job Description

Do you want to help connect people all over the world, and work on a team building the next generation of planet-scale AR games? We're looking for hardworking people to help our company become more data-focused - folks with the ability to be dedicated, thorough, and independent while working in a dynamic, fast-paced environment.

Responsibilities
• You will work with a team of hard-working analytics and data science professionals and directly with cross-functional teams to identify business opportunities, optimize product performance, and/or develop operational strategy.
• You will analyze large-scale structured and unstructured data and develop deep-dive analyses and models that drive value for our players and our games.
• Have a ""product first"" mentality that aligns with our mission, values and strategy.
• Translate quantitative findings in concise and clear messages to stakeholders and external partners.

Qualifications
• Graduate degree in statistics, applied... mathematics, computer science, machine learning, economics or a related field.
• Experience with using SQL; deep knowledge using Python or R.
• Deep understanding of statistics, math and modeling techniques.
• Experience with randomized control trials, and experimental design.

Plus If...
• Hands-on experience building end-to-end data pipelines, ETL processes, and/or production models.
• Previous experience on geospatial data analysis, social graph analysis and/or gaming analytics.
• Excellent communications skills; ability to synthesize, simplify, and explain problems and methodologies to different audiences including executives.

Join the Niantic team!

Niantic is the world's leading AR technology company, sparking creative and engaging journeys in the real world. Our products inspire outdoor exploration, exercise, and meaningful social interaction.

Originally formed at Google in 2011, we became an independent company in 2015 with a strong group of investors including Nintendo, The Pokemon Company, and Alsop Louie Partners. Our current consumer titles include pioneering global-control game Ingress, record-breaking AR game Pokemon GO, and Harry Potter:Wizards Unite. Our developer platform, Lightship, launches soon.

Niantic is an Equal Opportunity employer. We believe that cultivating a workplace where our people are supported and included is essential to creating great products our community will love. Our mission emphasizes seeking and hiring diverse voices, including those who are traditionally underrepresented in the technology industry, and we consider this to be one of the most important values we hold close.

We're a hard-working, fun, and exciting group who value intellectual curiosity and a passion for problem-solving! We have growing offices located in San Francisco, Sunnyvale, Bellevue, Los Angeles, London, Tokyo, Hamburg, and Zurich"
8,8,8,8,"Program Overview

The Beyond Limits Summer Internship program offers a unique opportunity to explore the world of Artificial Intelligence through an immersive experience. Participants will be imbedded in our current full-time teams of designers, programmers, and developers to help conceive new concepts, solve real business issues, and work with some of the industry’s top talent.

This internship is a F/T role that spans 8-10 weeks over the summer and will run from mid-June through mid-August of 2022. In addition to their projects, participants will gain additional knowledge and networking opportunities through technical speaker series, development workshops, and social events as part of the internship.

Ideal candidates should possess a background in one of the following technical areas: data science, artificial intelligence, cognitive computing, machine learning, Knowledge engineering, or natural language processing. Candidates with backgrounds in applied sciences or engineering a... plus.

Additionally, candidates should be flexible and adaptable to their work; have the ability to work in a team environment and be highly collaborative; and be naturally curious and innovative in solution solving.

Program Eligibility Requirements
• Must be 18 years old at time of start
• Must be legally authorized to work in the U.S.
• Must be available to work F/T for the entire duration of the program
• Must be currently enrolled in an accredited university obtaining a bachelors degree or higher with at least one semester or quarter left at time of start
• Must be able to provide own housing and transportation to/from job site throughout the duration of internship assignment
• All interested candidates must apply through Beyond Limits' website in order to be considered
• Programming experience in Python, R, and/or Matlab
Preferred Qualifications
• 1-2 years of experience solving data science problems
• Experience working in an industry setting
• Domain expertise in energy, healthcare, finance, and/or logistics
• Research experience with high impact publications
• Familiar with common data science techniques, such as:
• Linear / logistic regression
• Decision tree algorithms (e.g. random forest)
• Clustering algorithms (e.g. K-means)
• Support vector machine (SVM)
• Artificial neural networks
• Experience with common data science tools, such as:
• Numpy
• Pandas
• Matplotlib
• Plotly

Please note: Due to COVID-19, all positions at Beyond Limits are currently remote. However, once our offices are fully reopened, most work is expected to be performed in-person at our main headquarters in Glendale, CA.

About Beyond Limits

Beyond Limits is a pioneering Artificial Intelligence engineering company creating advanced software solutions that go beyond conventional AI. Founded in 2014 with a legacy in space exploration, Beyond Limits is transforming proven technologies from Caltech and NASA’s Jet Propulsion Laboratory into advanced AI solutions, hardened to industrial strength, and put to work for forward-looking companies on earth. We leverage this unparalleled innovation portfolio, along with proprietary cognitive technologies, to help companies solve tough, complex, mission-critical problems and transform their business. We apply a unique hybrid approach to AI, combining numeric AI techniques like machine learning with higher order symbolic AI and expert human knowledge to deliver intuitive cognitive reasoning and information. Our cognitive computing technology mimics human thought processes and provides explainable reasoning to aid human-like decision-making.

Beyond Limits provides equal employment opportunities (EEO) to all employees and applicants for employment without regard to race, color, religion, sex, national origin, age, disability or genetics. In addition to federal law requirements, Beyond Limits complies with applicable state and local laws governing nondiscrimination in employment in every location in which the company has facilities. This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation and training.

Beyond Limits expressly prohibits any form of workplace harassment based on race, color, religion, gender, sexual orientation, gender identity or expression, national origin, age, genetic information, disability, or veteran status. Improper interference with the ability of Beyond Limit’s employees to perform their job duties may result in discipline up to and including discharge"
9,9,9,9,"Who We Are

Addepar’s mission is to bring data, technology and people together to help investors make more informed and timely investment decisions. Our wealth management platform is transforming the fintech industry by providing data aggregation, analytics and reporting for even the most complex investment portfolios. Here, your voice matters. We believe that portfolio, market and client insights can make a significant and sustainable impact, one person and one community at a time. Working at the intersection of groundbreaking technology and limitless financial services industry growth, we are optimizing how capital is put to work.

Being a part of the AddeU Internship Program, you will be working on a meaningful project(s) that you can feel proud of and present back to the company at the end of the experience. In addition to having a supporting manager and mentor, we have a fantastic onboarding program to get you acclimated and ready for your time with us. Fun events and super cool... swag are also included!

At the moment, our 12 week internship experience is remote. Dates are currently set for May - August, 2022 but please consult with your recruiter. Seeking US and Canadian students only.

The Role

We are currently seeking a Product Analytics Intern! The Product Analytics function at Addepar helps our product & engineering teams make informed decisions about design, prioritization, and how we do product development. We play a critical role in ensuring our valuable time and efforts are spent on solving the right problem the right way.

As a full-time product analytics intern, you’ll apply your curiosity and analytical skills to support one major product initiative, from refining and tracking success metrics, dissecting user behavior, and gathering and analyzing additional data to support decisions along the way. You will be paired with and mentored by an analytics expert, and participate in brainstorming sessions, stakeholder meetings, analytics round tables, and other cross-functional activities throughout your internship. You will learn about the technologies involved in typical BI stacks as well as those used to gather and analyze user behaviors in products. You will walk away with an in-depth understanding of the product-development process at a fintech startup and how data can play a critical role.

This position has the potential to convert to a full-time position.

What You’ll Do
• Collaborate with product, engineering and business stakeholders to understand data needs and define requirements
• Assess data availability and quality, and work with data engineers to ensure required data sets are extracted and transformed, if needed, for analysis
• Analyze and visualize data to generate actionable insights for stakeholders
• Present your findings and status at key milestones
• Enable self-service monitoring of key metrics through good dashboard experience, documentation and stakeholder training

Who You Are
• Must be currently enrolled in a post-secondary educational institution (university must be located in the US & Canada) & must be returning to school after internship
• Available to intern for the full 12 weeks
• 2+ years of experience or equivalent education covering databases and SQL
• Basic programming skills in javascript or python are a plus; experience working with product development teams a plus.
• Excellent communication (verbal, written and visual) and storytelling skills
• Experience with BI tools is strongly preferred (Looker, Tableau, Periscope, etc.)
• Passion for seeking insights in data and using data to solve problems that matter
• Readiness to learn new technologies and systems
• Familiarity with the financial industry preferred
• Interested in pursuing a career in analytics, product management, program management, operations preferred

About Addepar

Addepar was founded in 2009 by Palantir co-founder Joe Lonsdale, who currently serves as an active Chairman of its Board of Directors and General Partner at 8VC. Addepar works with hundreds of leading financial advisors, family offices and large financial institutions that manage data for over $3 trillion of assets on the company's platform. Addepar was named a Forbes Fintech 50 company and honored as a member of the CB Insights Fintech 250. Addepar is headquartered in Silicon Valley and has offices in New York City, Salt Lake City and Edinburgh, Scotland.

At Addepar, We Are Driven By Our Core Values
• Take Action - We believe in empowering each other to make decisions that elevate our colleagues and our communities.
• Build Together - We celebrate success by recognizing the value of collaborating with each other, our clients and partners.
• Best Ideas Win - We welcome new ideas that inspire change.
• Demand Transparency - We encourage open discussion and information-sharing to strengthen communication across organizations.
• Solve Problems that Matter - We put our community of clients and partners first by creating technology that meets their needs today

In addition to our core values, Addepar is proud to be an equal opportunity employer. We seek to bring together diverse ideas, experiences, skill sets, perspectives, backgrounds and identities to drive innovative solutions. We commit to promoting a welcoming environment where inclusion and belonging are held as a shared responsibility.

To ensure the health and safety of all Addepeeps and our prospective candidates, we have instituted a virtual interview and onboarding experience"
